uniqueID,fIndex,Descript,fType,CntrlCodes,Active,Special,USER1,JoyCodes,EXType,EXData
1,1,Game Prior,1,37,1,None,None,99,0,0
2,2,Game Next,1,39,1,None,None,1,0,0
3,3,List Next,1,None,0,None,None,-1,0,0
4,4,List Prior,1,None,0,None,None,-1,0,0
5,6,Page Prior,1,33,1,None,None,2,0,0
6,5,Page Next,1,34,1,None,None,3,0,0
7,7,Game Start,1,49,1,None,None,4,0,0
8,9,Home Menu,1,36,1,None,None,-1,0,0
9,8,Game Menu,1,None,0,None,None,-1,0,0
10,10,Game Info/Flyer,1,73,1,None,None,-1,0,0
11,11,Menu/System Exit,1,90,1,None,None,-1,0,0
12,12,System Shutdown,1,None,0,None,None,-1,0,0
13,13,Menu Return,1,8,1,None,None,8,0,0
14,14,Menu Select,1,13,1,None,None,6,0,0
15,15,Exit Emulators,1,27,1,None,None,9,0,0
16,16,System Menu,1,27,1,None,None,9,0,0
17,21,Game Help,1,72,1,None,None,-1,0,0
18,17,Record Start/Stop,1,82,1,None,None,-1,0,0
19,18,Show Other,1,0,1,None,None,-1,0,0
20,23,Operator Menu,1,79,1,None,None,-1,0,0
21,24,In Game Script,1,None,1,None,None,-1,0,0
22,22,Play Only Mode,1,None,1,None,None,-1,0,0
23,25,_Game Start Alt,1,None,1,None,None,-1,0,0
24,26,_Menu Select Alt,1,None,1,None,None,-1,0,0
25,27,_Exit Emulator Alt,1,None,1,None,None,-1,0,0
